vid,route,ts,lat,lon,speed
11-9345 1,145.0,2023-10-30 07:27:17,13.65961,100.663667,44
11-9345 1,145.0,2023-10-30 07:27:47,13.660443,100.662167,27
11-9345 1,145.0,2023-10-30 07:27:47,13.660443,100.662167,27
11-9345 1,145.0,2023-10-30 07:28:32,13.661555,100.660167,35
11-9345 1,145.0,2023-10-30 07:28:32,13.661555,100.660167,35
11-9345 1,145.0,2023-10-30 07:29:17,13.663305,100.655305,52
11-9345 1,145.0,2023-10-30 07:29:17,13.663305,100.655305,52
11-9345 1,145.0,2023-10-30 07:30:17,13.664,100.65175,5
11-9345 1,145.0,2023-10-30 07:30:17,13.664,100.65175,5
11-9345 1,145.0,2023-10-30 07:31:02,13.664777,100.647777,43
11-9345 1,145.0,2023-10-30 07:31:17,13.66511,100.646027,43
11-9345 1,145.0,2023-10-30 07:32:17,13.665583,100.643555,14
11-9345 1,145.0,2023-10-30 07:32:47,13.664193,100.643277,36
11-9345 1,145.0,2023-10-30 07:32:47,13.664193,100.643277,36
11-9345 1,145.0,2023-10-30 07:33:32,13.663333,100.643722,45
11-9345 1,145.0,2023-10-30 07:33:32,13.663333,100.643722,45
11-9345 1,145.0,2023-10-30 07:33:32,13.663333,100.643722,45
11-9345 1,145.0,2023-10-30 07:34:32,13.670833,100.645055,50
11-9345 1,145.0,2023-10-30 07:34:32,13.670833,100.645055,50
11-9345 1,145.0,2023-10-30 07:35:32,13.674333,100.645555,35
11-9345 1,145.0,2023-10-30 07:35:32,13.674333,100.645555,35
11-9345 1,145.0,2023-10-30 07:36:32,13.676805,100.645805,0
11-9345 1,145.0,2023-10-30 07:37:02,13.676888,100.645805,3
11-9345 1,145.0,2023-10-30 07:37:32,13.677805,100.645943,22
11-9345 1,145.0,2023-10-30 07:38:02,13.680027,100.64611,6
11-9345 1,145.0,2023-10-30 07:38:32,13.682333,100.646333,41
11-9345 1,145.0,2023-10-30 07:38:47,13.683917,100.646443,41
11-9345 1,145.0,2023-10-30 07:39:32,13.685972,100.64661,24
11-9345 1,145.0,2023-10-30 07:39:32,13.685972,100.64661,24
11-9345 1,145.0,2023-10-30 07:40:17,13.687693,100.646722,1
11-9345 1,145.0,2023-10-30 07:40:32,13.687805,100.646722,3
11-9345 1,145.0,2023-10-30 07:40:47,13.6885,100.646777,28
11-9345 1,145.0,2023-10-30 07:41:17,13.69136,100.647027,40
11-9345 1,145.0,2023-10-30 07:42:32,13.696833,100.647277,44
11-9345 1,145.0,2023-10-30 07:42:32,13.696833,100.647277,44
11-9345 1,145.0,2023-10-30 07:43:17,13.700167,100.646527,15
11-9345 1,145.0,2023-10-30 07:43:17,13.700167,100.646527,15
11-9345 1,145.0,2023-10-30 07:44:17,13.705277,100.64536,1
11-9345 1,145.0,2023-10-30 07:44:17,13.705277,100.64536,1
11-9345 1,145.0,2023-10-30 07:45:02,13.709,100.644527,44
11-9345 1,145.0,2023-10-30 07:45:02,13.709,100.644527,44
11-9345 1,145.0,2023-10-30 07:45:47,13.712027,100.643805,0
11-9345 1,145.0,2023-10-30 07:45:47,13.712027,100.643805,0
11-9345 1,145.0,2023-10-30 07:46:32,13.713472,100.643443,0
11-9345 1,145.0,2023-10-30 07:47:17,13.716638,100.64275,46
11-9345 1,145.0,2023-10-30 07:47:17,13.716638,100.64275,46
11-9345 1,145.0,2023-10-30 07:48:17,13.721943,100.641917,31
11-9345 1,145.0,2023-10-30 07:48:17,13.721943,100.641917,31
11-9345 1,145.0,2023-10-30 07:49:02,13.72611,100.64161,11
11-9345 1,145.0,2023-10-30 07:49:17,13.72661,100.641555,25
11-9345 1,145.0,2023-10-30 07:49:47,13.729443,100.641333,39
11-9345 1,145.0,2023-10-30 07:50:17,13.731138,100.641193,28
11-9345 1,145.0,2023-10-30 07:50:32,13.731638,100.641138,22
11-9345 1,145.0,2023-10-30 07:50:32,13.731638,100.641138,22
11-9345 1,145.0,2023-10-30 07:51:32,13.735222,100.640888,8
11-9345 1,145.0,2023-10-30 07:52:17,13.736305,100.640972,32
11-9345 1,145.0,2023-10-30 07:52:17,13.736305,100.640972,32
11-9345 1,145.0,2023-10-30 07:53:02,13.7375,100.641305,4
11-9345 1,145.0,2023-10-30 07:54:02,13.73825,100.6415,10
11-9345 1,145.0,2023-10-30 07:54:17,13.73886,100.641693,18
11-9345 1,145.0,2023-10-30 07:54:47,13.741527,100.642417,42
11-9345 1,145.0,2023-10-30 07:54:47,13.741527,100.642417,42
11-9345 1,145.0,2023-10-30 07:55:32,13.74511,100.64325,1
11-9345 1,145.0,2023-10-30 07:56:32,13.74875,100.644222,41
11-9345 1,145.0,2023-10-30 07:57:17,13.751667,100.645055,32
11-9345 1,145.0,2023-10-30 07:57:17,13.751667,100.645055,32
11-9345 1,145.0,2023-10-30 07:58:02,13.755555,100.645833,9
11-9345 1,145.0,2023-10-30 07:58:17,13.756417,100.645805,33
11-9345 1,145.0,2023-10-30 07:59:02,13.761,100.64536,11
11-9345 1,145.0,2023-10-30 07:59:02,13.761,100.64536,11
11-9345 1,145.0,2023-10-30 07:59:47,13.761083,100.645305,0
11-9345 1,145.0,2023-10-30 07:59:47,13.761083,100.645305,0
11-9345 1,145.0,2023-10-30 08:00:32,13.761083,100.645305,0
11-9345 1,145.0,2023-10-30 08:00:32,13.761083,100.645305,0
11-9345 1,145.0,2023-10-30 08:01:32,13.763583,100.645417,16
11-9345 1,145.0,2023-10-30 08:02:17,13.764417,100.64536,0
11-9345 1,145.0,2023-10-30 08:02:32,13.764667,100.645333,18
11-9345 1,145.0,2023-10-30 08:02:32,13.764667,100.645333,18
11-9345 1,145.0,2023-10-30 08:03:17,13.766388,100.644443,30
11-9345 1,145.0,2023-10-30 08:03:47,13.767555,100.642222,10
11-9345 1,145.0,2023-10-30 08:04:17,13.767472,100.642193,0
11-9345 1,145.0,2023-10-30 08:04:17,13.767472,100.642193,0
11-9345 1,145.0,2023-10-30 08:05:17,13.768722,100.639917,15
11-9345 1,145.0,2023-10-30 08:05:17,13.768722,100.639917,15
11-9345 1,145.0,2023-10-30 08:06:02,13.769805,100.638193,28
11-9345 1,145.0,2023-10-30 08:06:17,13.7705,100.636972,41
11-9345 1,145.0,2023-10-30 08:07:02,13.772138,100.634193,26
11-9345 1,145.0,2023-10-30 08:07:02,13.772138,100.634193,26
11-9345 1,145.0,2023-10-30 08:08:02,13.774583,100.62986,26
11-9345 1,145.0,2023-10-30 08:08:17,13.774693,100.629638,16
11-9345 1,145.0,2023-10-30 08:09:02,13.775193,100.628638,32
11-9345 1,145.0,2023-10-30 08:09:17,13.775888,100.62736,39
11-9345 1,145.0,2023-10-30 08:09:47,13.777222,100.625027,27
11-9345 1,145.0,2023-10-30 08:09:47,13.777222,100.625027,27
11-9345 1,145.0,2023-10-30 08:10:17,13.777583,100.62436,3
11-9345 1,145.0,2023-10-30 08:10:47,13.778527,100.622638,23
11-9345 1,145.0,2023-10-30 08:10:47,13.778527,100.622638,23
11-9345 1,145.0,2023-10-30 08:11:47,13.779388,100.621055,12
11-9345 1,145.0,2023-10-30 08:11:47,13.779388,100.621055,12
11-9345 1,145.0,2023-10-30 08:12:32,13.780193,100.619693,5
11-9345 1,145.0,2023-10-30 08:12:32,13.780193,100.619693,5
11-9345 1,145.0,2023-10-30 08:13:32,13.780527,100.619167,0
11-9345 1,145.0,2023-10-30 08:13:47,13.780667,100.618917,12
11-9345 1,145.0,2023-10-30 08:13:47,13.780667,100.618917,12
11-9345 1,145.0,2023-10-30 08:14:32,13.781305,100.617833,0
11-9345 1,145.0,2023-10-30 08:14:47,13.781443,100.617555,6
11-9345 1,145.0,2023-10-30 08:15:32,13.781693,100.61711,0
11-9345 1,145.0,2023-10-30 08:16:02,13.781943,100.616667,4
11-9345 1,145.0,2023-10-30 08:16:32,13.78211,100.61636,3
11-9345 1,145.0,2023-10-30 08:16:32,13.78211,100.61636,3
11-9345 1,145.0,2023-10-30 08:17:17,13.782417,100.615805,4
11-9345 1,145.0,2023-10-30 08:17:17,13.782417,100.615805,4
11-9345 1,145.0,2023-10-30 08:17:17,13.782417,100.615805,4
11-9345 1,145.0,2023-10-30 08:18:17,13.782693,100.615277,1
11-9345 1,145.0,2023-10-30 08:18:17,13.782693,100.615277,1
11-9345 1,145.0,2023-10-30 08:19:32,13.78336,100.61411,4
11-9345 1,145.0,2023-10-30 08:19:32,13.78336,100.61411,4
11-9345 1,145.0,2023-10-30 08:20:17,13.783972,100.612972,7
11-9345 1,145.0,2023-10-30 08:20:32,13.784027,100.61286,1
11-9345 1,145.0,2023-10-30 08:21:02,13.784305,100.612305,0
11-9345 1,145.0,2023-10-30 08:21:02,13.784305,100.612305,0
11-9345 1,145.0,2023-10-30 08:21:32,13.785333,100.610527,20
11-9345 1,145.0,2023-10-30 08:22:02,13.786193,100.609055,10
11-9345 1,145.0,2023-10-30 08:22:02,13.786193,100.609055,10
11-9345 1,145.0,2023-10-30 08:23:02,13.78686,100.60786,5
11-9345 1,145.0,2023-10-30 08:23:02,13.78686,100.60786,5
11-9345 1,145.0,2023-10-30 08:24:02,13.787443,100.606667,19
11-9345 1,145.0,2023-10-30 08:24:02,13.787443,100.606667,19
11-9345 1,145.0,2023-10-30 08:24:02,13.787443,100.606667,19
11-9345 1,145.0,2023-10-30 08:25:02,13.789443,100.603277,38
11-9345 1,145.0,2023-10-30 08:25:02,13.789443,100.603277,38
11-9345 1,145.0,2023-10-30 08:25:47,13.791305,100.599943,1
11-9345 1,145.0,2023-10-30 08:26:17,13.791305,100.599943,0
11-9345 1,145.0,2023-10-30 08:26:47,13.791527,100.599555,26
11-9345 1,145.0,2023-10-30 08:26:47,13.791527,100.599555,26
11-9345 1,145.0,2023-10-30 08:27:47,13.793805,100.595443,39
11-9345 1,145.0,2023-10-30 08:28:32,13.795388,100.59261,46
11-9345 1,145.0,2023-10-30 08:28:47,13.796277,100.591083,25
11-9345 1,145.0,2023-10-30 08:28:47,13.796277,100.591083,25
11-9345 1,145.0,2023-10-30 08:29:47,13.798193,100.587527,17
11-9345 1,145.0,2023-10-30 08:29:47,13.798193,100.587527,17
11-9345 1,145.0,2023-10-30 08:30:47,13.799638,100.584917,22
11-9345 1,145.0,2023-10-30 08:30:47,13.799638,100.584917,22
11-9345 1,145.0,2023-10-30 08:30:47,13.799638,100.584917,22
11-9345 1,145.0,2023-10-30 08:31:32,13.800722,100.583,23
11-9345 1,145.0,2023-10-30 08:32:02,13.801222,100.582083,8
11-9345 1,145.0,2023-10-30 08:32:32,13.801222,100.582027,0
11-9345 1,145.0,2023-10-30 08:33:02,13.801222,100.582027,0
11-9345 1,145.0,2023-10-30 08:33:32,13.80125,100.581972,0
11-9345 1,145.0,2023-10-30 08:33:32,13.80125,100.581972,0
11-9345 1,145.0,2023-10-30 08:34:17,13.80211,100.580417,17
11-9345 1,145.0,2023-10-30 08:34:32,13.802388,100.579917,12
11-9345 1,145.0,2023-10-30 08:34:32,13.802388,100.579917,12
11-9345 1,145.0,2023-10-30 08:35:17,13.802805,100.579193,0
11-9345 1,145.0,2023-10-30 08:35:17,13.802805,100.579193,0
11-9345 1,145.0,2023-10-30 08:36:17,13.802805,100.579222,0
11-9345 1,145.0,2023-10-30 08:36:17,13.802805,100.579222,0
11-9345 1,145.0,2023-10-30 08:37:17,13.802805,100.579222,0
11-9345 1,145.0,2023-10-30 08:37:32,13.802805,100.579222,0
11-9345 1,145.0,2023-10-30 08:38:02,13.802972,100.578888,12
11-9345 1,145.0,2023-10-30 08:38:02,13.802972,100.578888,12
11-9345 1,145.0,2023-10-30 08:38:32,13.803583,100.577777,12
11-9345 1,145.0,2023-10-30 08:39:02,13.804167,100.576777,23
11-9345 1,145.0,2023-10-30 08:39:47,13.804333,100.5765,0
11-9345 1,145.0,2023-10-30 08:40:02,13.804333,100.5765,0
11-9345 1,145.0,2023-10-30 08:40:02,13.804333,100.5765,0
11-9345 1,145.0,2023-10-30 08:41:02,13.804333,100.5765,0
11-9345 1,145.0,2023-10-30 08:41:02,13.804333,100.5765,0
11-9345 1,145.0,2023-10-30 08:41:02,13.804333,100.5765,0
11-9345 1,145.0,2023-10-30 08:42:02,13.804972,100.57536,22
11-9345 1,145.0,2023-10-30 08:42:02,13.804972,100.57536,22
11-9345 1,145.0,2023-10-30 08:43:02,13.807,100.571777,44
11-9345 1,145.0,2023-10-30 08:43:17,13.807472,100.570943,11
11-9345 1,145.0,2023-10-30 08:43:47,13.808722,100.568777,46
11-9345 1,145.0,2023-10-30 08:44:17,13.810333,100.56586,25
11-9345 1,145.0,2023-10-30 08:44:17,13.810333,100.56586,25
11-9345 1,145.0,2023-10-30 08:44:47,13.811722,100.56336,41
11-9345 1,145.0,2023-10-30 08:45:32,13.813083,100.560972,12
11-9345 1,145.0,2023-10-30 08:45:47,13.813417,100.560305,14
11-9345 1,145.0,2023-10-30 08:45:47,13.813417,100.560305,14
11-9345 1,145.0,2023-10-30 08:46:47,13.81275,100.559777,15
11-9345 1,145.0,2023-10-30 08:46:47,13.81275,100.559777,15
11-9345 1,145.0,2023-10-30 08:47:47,13.811167,100.559055,16
11-9345 1,145.0,2023-10-30 08:47:47,13.811167,100.559055,16
11-9345 1,145.0,2023-10-30 08:47:47,13.811167,100.559055,16
11-9345 1,145.0,2023-10-30 08:48:47,13.80861,100.557472,29
11-9345 1,145.0,2023-10-30 08:48:47,13.80861,100.557472,29
11-9345 1,145.0,2023-10-30 08:49:32,13.807277,100.55675,18
11-9345 1,145.0,2023-10-30 08:50:02,13.80486,100.555417,45
11-9345 1,145.0,2023-10-30 08:50:32,13.80425,100.554917,9
11-9345 1,145.0,2023-10-30 08:51:02,13.802667,100.553888,38
11-9345 1,145.0,2023-10-30 08:51:17,13.801138,100.553,49
11-9345 1,145.0,2023-10-30 08:51:17,13.801138,100.553,49
11-9345 1,145.0,2023-10-30 08:52:17,13.79761,100.550527,31
11-9345 1,145.0,2023-10-30 08:52:17,13.79761,100.550527,31
11-9345 1,145.0,2023-10-30 08:53:17,13.799972,100.548222,43
11-9345 1,145.0,2023-10-30 08:53:17,13.799972,100.548222,43
11-9345 1,145.0,2023-10-30 08:53:17,13.799972,100.548222,43
11-9345 1,145.0,2023-10-30 08:54:17,13.804943,100.54811,31
11-9345 1,145.0,2023-10-30 08:54:17,13.804943,100.54811,31
11-9345 1,145.0,2023-10-30 08:55:02,13.808833,100.548027,0
11-9345 1,145.0,2023-10-30 08:55:17,13.809138,100.54811,21
11-9345 1,145.0,2023-10-30 08:55:47,13.810667,100.548777,13
11-9345 1,145.0,2023-10-30 08:56:32,13.810527,100.548167,0
11-9345 1,145.0,2023-10-30 08:56:47,13.810555,100.548138,0
11-9345 1,145.0,2023-10-30 08:56:47,13.810555,100.548138,0
11-9345 1,145.0,2023-10-30 08:57:32,13.810555,100.548138,0
11-9345 1,145.0,2023-10-30 08:57:32,13.810555,100.548138,0
11-9345 1,145.0,2023-10-30 08:58:32,13.810777,100.547917,2
11-9345 1,145.0,2023-10-30 08:58:32,13.810777,100.547917,2
11-9345 1,145.0,2023-10-30 08:59:32,13.810805,100.547917,0
11-9345 1,145.0,2023-10-30 08:59:47,13.810805,100.547917,0
11-9345 1,145.0,2023-10-30 08:59:47,13.810805,100.547917,0
11-9345 1,145.0,2023-10-30 09:00:17,13.810805,100.547917,0
11-9345 1,145.0,2023-10-30 09:00:47,13.810805,100.547917,0
11-9345 1,145.0,2023-10-30 09:01:17,13.810805,100.547888,0
11-9345 1,145.0,2023-10-30 09:01:47,13.810805,100.547888,0
11-9345 1,145.0,2023-10-30 09:02:02,13.810805,100.547888,0
11-9345 1,145.0,2023-10-30 09:02:02,13.810805,100.547888,0
11-9345 1,145.0,2023-10-30 09:03:02,13.810805,100.547888,0
11-9345 1,145.0,2023-10-30 09:04:02,13.810805,100.547888,0
11-9345 1,145.0,2023-10-30 09:04:02,13.810805,100.547888,0
11-9345 1,145.0,2023-10-30 09:04:47,13.810805,100.547888,0
11-9345 1,145.0,2023-10-30 09:04:47,13.810805,100.547888,0
11-9345 1,145.0,2023-10-30 09:05:32,13.810805,100.547888,0
11-9345 1,145.0,2023-10-30 09:05:32,13.810805,100.547888,0
11-9345 1,145.0,2023-10-30 09:06:32,13.81061,100.548555,5
11-9345 1,145.0,2023-10-30 09:06:32,13.81061,100.548555,5
11-9345 1,145.0,2023-10-30 09:07:17,13.813,100.549693,33
11-9345 1,145.0,2023-10-30 09:07:17,13.813,100.549693,33
11-9345 1,145.0,2023-10-30 09:07:17,13.813,100.549693,33
11-9345 1,145.0,2023-10-30 09:08:17,13.81136,100.549472,44
11-9345 1,145.0,2023-10-30 09:08:17,13.81136,100.549472,44
11-9345 1,145.0,2023-10-30 09:08:17,13.81136,100.549472,44
11-9345 1,145.0,2023-10-30 09:09:17,13.805972,100.548193,52
11-9345 1,145.0,2023-10-30 09:09:17,13.805972,100.548193,52
11-9345 1,145.0,2023-10-30 09:10:17,13.79861,100.548527,37
11-9345 1,145.0,2023-10-30 09:10:17,13.79861,100.548527,37
11-9345 1,145.0,2023-10-30 09:11:32,13.800917,100.552472,48
11-9345 1,145.0,2023-10-30 09:11:32,13.800917,100.552472,48
11-9345 1,145.0,2023-10-30 09:11:47,13.802193,100.553167,20
11-9345 1,145.0,2023-10-30 09:11:47,13.802193,100.553167,20
11-9345 1,145.0,2023-10-30 09:12:47,13.80286,100.553583,0
11-9345 1,145.0,2023-10-30 09:12:47,13.80286,100.553583,0
11-9345 1,145.0,2023-10-30 09:13:47,13.807222,100.556222,49
11-9345 1,145.0,2023-10-30 09:13:47,13.807222,100.556222,49
11-9345 1,145.0,2023-10-30 09:14:47,13.811888,100.559,27
11-9345 1,145.0,2023-10-30 09:14:47,13.811888,100.559,27
11-9345 1,145.0,2023-10-30 09:15:32,13.813943,100.560167,33
11-9345 1,145.0,2023-10-30 09:15:32,13.813943,100.560167,33
11-9345 1,145.0,2023-10-30 09:16:32,13.81325,100.560972,49
11-9345 1,145.0,2023-10-30 09:16:32,13.81325,100.560972,49
11-9345 1,145.0,2023-10-30 09:16:47,13.81236,100.562638,43
11-9345 1,145.0,2023-10-30 09:17:17,13.810667,100.565638,49
11-9345 1,145.0,2023-10-30 09:18:02,13.808083,100.570193,41
11-9345 1,145.0,2023-10-30 09:18:17,13.80725,100.571638,45
11-9345 1,145.0,2023-10-30 09:18:17,13.80725,100.571638,45
11-9345 1,145.0,2023-10-30 09:19:02,13.80561,100.5745,21
11-9345 1,145.0,2023-10-30 09:19:02,13.80561,100.5745,21
11-9345 1,145.0,2023-10-30 09:19:02,13.80561,100.5745,21
11-9345 1,145.0,2023-10-30 09:20:02,13.804388,100.576693,33
11-9345 1,145.0,2023-10-30 09:20:02,13.804388,100.576693,33
11-9345 1,145.0,2023-10-30 09:21:17,13.802388,100.580305,12
11-9345 1,145.0,2023-10-30 09:21:17,13.802388,100.580305,12
11-9345 1,145.0,2023-10-30 09:21:47,13.801222,100.582333,34
11-9345 1,145.0,2023-10-30 09:22:17,13.799777,100.585,43
11-9345 1,145.0,2023-10-30 09:22:47,13.798055,100.588055,39
11-9345 1,145.0,2023-10-30 09:22:47,13.798055,100.588055,39
11-9345 1,145.0,2023-10-30 09:23:47,13.79536,100.592888,36
11-9345 1,145.0,2023-10-30 09:23:47,13.79536,100.592888,36
11-9345 1,145.0,2023-10-30 09:24:32,13.79411,100.59511,17
11-9345 1,145.0,2023-10-30 09:24:32,13.79411,100.59511,17
11-9345 1,145.0,2023-10-30 09:25:32,13.79175,100.599388,26
11-9345 1,145.0,2023-10-30 09:25:32,13.79175,100.599388,26
11-9345 1,145.0,2023-10-30 09:26:32,13.79111,100.600555,14
11-9345 1,145.0,2023-10-30 09:26:32,13.79111,100.600555,14
11-9345 1,145.0,2023-10-30 09:27:17,13.789222,100.603917,37
11-9345 1,145.0,2023-10-30 09:27:17,13.789222,100.603917,37
11-9345 1,145.0,2023-10-30 09:27:47,13.788138,100.605888,30
11-9345 1,145.0,2023-10-30 09:28:17,13.786917,100.607972,26
11-9345 1,145.0,2023-10-30 09:28:47,13.785972,100.609722,26
11-9345 1,145.0,2023-10-30 09:29:02,13.785583,100.610388,13
11-9345 1,145.0,2023-10-30 09:29:02,13.785583,100.610388,13
11-9345 1,145.0,2023-10-30 09:29:02,13.785583,100.610388,13
11-9345 1,145.0,2023-10-30 09:30:02,13.784443,100.612417,10
11-9345 1,145.0,2023-10-30 09:30:02,13.784443,100.612417,10
11-9345 1,145.0,2023-10-30 09:31:02,13.782333,100.616277,32
11-9345 1,145.0,2023-10-30 09:31:02,13.782333,100.616277,32
11-9345 1,145.0,2023-10-30 09:32:02,13.78125,100.61811,11
11-9345 1,145.0,2023-10-30 09:32:02,13.78125,100.61811,11
11-9345 1,145.0,2023-10-30 09:33:02,13.780443,100.61961,12
11-9345 1,145.0,2023-10-30 09:33:02,13.780443,100.61961,12
11-9345 1,145.0,2023-10-30 09:33:32,13.78,100.620388,18
11-9345 1,145.0,2023-10-30 09:33:32,13.78,100.620388,18
11-9345 1,145.0,2023-10-30 09:34:17,13.778722,100.622638,19
11-9345 1,145.0,2023-10-30 09:34:17,13.778722,100.622638,19
11-9345 1,145.0,2023-10-30 09:35:17,13.776805,100.626027,39
11-9345 1,145.0,2023-10-30 09:35:17,13.776805,100.626027,39
11-9345 1,145.0,2023-10-30 09:36:17,13.774388,100.630388,15
11-9345 1,145.0,2023-10-30 09:36:17,13.774388,100.630388,15
11-9345 1,145.0,2023-10-30 09:37:02,13.772638,100.633583,9
11-9345 1,145.0,2023-10-30 09:37:17,13.772472,100.63386,11
11-9345 1,145.0,2023-10-30 09:37:47,13.771805,100.635027,31
11-9345 1,145.0,2023-10-30 09:37:47,13.771805,100.635027,31
11-9345 1,145.0,2023-10-30 09:38:32,13.770805,100.63686,5
11-9345 1,145.0,2023-10-30 09:38:32,13.770805,100.63686,5
11-9345 1,145.0,2023-10-30 09:39:17,13.769055,100.640027,49
11-9345 1,145.0,2023-10-30 09:39:17,13.769055,100.640027,49
11-9345 1,145.0,2023-10-30 09:40:17,13.767777,100.642388,9
11-9345 1,145.0,2023-10-30 09:40:17,13.767777,100.642388,9
11-9345 1,145.0,2023-10-30 09:41:32,13.767193,100.643472,2
11-9345 1,145.0,2023-10-30 09:41:32,13.767193,100.643472,2
11-9345 1,145.0,2023-10-30 09:41:47,13.76711,100.643638,8
11-9345 1,145.0,2023-10-30 09:41:47,13.76711,100.643638,8
11-9345 1,145.0,2023-10-30 09:42:47,13.766638,100.644443,0
11-9345 1,145.0,2023-10-30 09:42:47,13.766638,100.644443,0
11-9345 1,145.0,2023-10-30 09:43:32,13.766638,100.644388,0
11-9345 1,145.0,2023-10-30 09:43:32,13.766638,100.644388,0
11-9345 1,145.0,2023-10-30 09:44:32,13.766333,100.644943,13
11-9345 1,145.0,2023-10-30 09:44:32,13.766333,100.644943,13
11-9345 1,145.0,2023-10-30 09:45:17,13.764638,100.645583,25
11-9345 1,145.0,2023-10-30 09:45:47,13.763027,100.645638,10
11-9345 1,145.0,2023-10-30 09:46:17,13.762888,100.645667,0
11-9345 1,145.0,2023-10-30 09:46:17,13.762888,100.645667,0
11-9345 1,145.0,2023-10-30 09:47:02,13.762888,100.645667,0
11-9345 1,145.0,2023-10-30 09:47:47,13.762888,100.645667,0
11-9345 1,145.0,2023-10-30 09:47:47,13.762888,100.645667,0
11-9345 1,145.0,2023-10-30 09:48:32,13.761277,100.645527,19
11-9345 1,145.0,2023-10-30 09:48:32,13.761277,100.645527,19
11-9345 1,145.0,2023-10-30 09:49:32,13.757693,100.645777,36
11-9345 1,145.0,2023-10-30 09:49:32,13.757693,100.645777,36
11-9345 1,145.0,2023-10-30 09:50:02,13.755333,100.645972,0
11-9345 1,145.0,2023-10-30 09:50:32,13.753472,100.64575,36
11-9345 1,145.0,2023-10-30 09:50:47,13.752888,100.645583,8
11-9345 1,145.0,2023-10-30 09:51:32,13.74975,100.644722,36
11-9345 1,145.0,2023-10-30 09:51:32,13.74975,100.644722,36
11-9345 1,145.0,2023-10-30 09:51:32,13.74975,100.644722,36
11-9345 1,145.0,2023-10-30 09:52:32,13.743943,100.643167,41
11-9345 1,145.0,2023-10-30 09:52:32,13.743943,100.643167,41
11-9345 1,145.0,2023-10-30 09:53:32,13.73986,100.642222,21
11-9345 1,145.0,2023-10-30 09:53:32,13.73986,100.642222,21
11-9345 1,145.0,2023-10-30 09:54:32,13.737167,100.641583,9
11-9345 1,145.0,2023-10-30 09:54:32,13.737167,100.641583,9
11-9345 1,145.0,2023-10-30 09:55:02,13.736,100.641222,0
11-9345 1,145.0,2023-10-30 09:55:32,13.735888,100.641193,0
11-9345 1,145.0,2023-10-30 09:55:47,13.735888,100.641193,0
11-9345 1,145.0,2023-10-30 09:55:47,13.735888,100.641193,0
11-9345 1,145.0,2023-10-30 09:56:32,13.734222,100.641193,22
11-9345 1,145.0,2023-10-30 09:56:32,13.734222,100.641193,22
11-9345 1,145.0,2023-10-30 09:57:47,13.727693,100.641693,51
11-9345 1,145.0,2023-10-30 09:57:47,13.727693,100.641693,51
11-9345 1,145.0,2023-10-30 09:58:47,13.719527,100.642333,58
11-9345 1,145.0,2023-10-30 09:58:47,13.719527,100.642333,58
11-9345 1,145.0,2023-10-30 09:59:32,13.713917,100.643667,1
11-9345 1,145.0,2023-10-30 09:59:47,13.713443,100.643722,29
11-9345 1,145.0,2023-10-30 09:59:47,13.713443,100.643722,29
11-9345 1,145.0,2023-10-30 10:00:32,13.710693,100.644333,33
11-9345 1,145.0,2023-10-30 10:00:47,13.70925,100.644693,42
11-9345 1,145.0,2023-10-30 10:00:47,13.70925,100.644693,42
11-9345 1,145.0,2023-10-30 10:01:47,13.703722,100.645972,45
11-9345 1,145.0,2023-10-30 10:01:47,13.703722,100.645972,45
11-9345 1,145.0,2023-10-30 10:02:47,13.698555,100.647138,39
11-9345 1,145.0,2023-10-30 10:03:17,13.695305,100.647527,37
11-9345 1,145.0,2023-10-30 10:03:47,13.694583,100.6475,22
11-9345 1,145.0,2023-10-30 10:04:02,13.693417,100.647388,35
11-9345 1,145.0,2023-10-30 10:04:02,13.693417,100.647388,35
11-9345 1,145.0,2023-10-30 10:04:47,13.690583,100.647193,21
11-9345 1,145.0,2023-10-30 10:04:47,13.690583,100.647193,21
11-9345 1,145.0,2023-10-30 10:05:47,13.686972,100.646888,29
11-9345 1,145.0,2023-10-30 10:05:47,13.686972,100.646888,29
11-9345 1,145.0,2023-10-30 10:05:47,13.686972,100.646888,29
11-9345 1,145.0,2023-10-30 10:06:47,13.683083,100.646527,45
11-9345 1,145.0,2023-10-30 10:06:47,13.683083,100.646527,45
11-9345 1,145.0,2023-10-30 10:07:47,13.678305,100.646167,7
11-9345 1,145.0,2023-10-30 10:07:47,13.678305,100.646167,7
11-9345 1,145.0,2023-10-30 10:08:17,13.676722,100.646055,32
11-9345 1,145.0,2023-10-30 10:09:02,13.672667,100.645722,0
